lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_34,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Butane has molecular formula:</p>
",<p>C<span class="math-tex">\(_4\)</span>H<span class="math-tex">\(_6\)</span></p>,<p>C<span class="math-tex">\(_3\)</span>H<span class="math-tex">\(_6\)</span></p>,<p>C<span class="math-tex">\(_4\)</span>H<span class="math-tex">\(_{10}\)</span></p>,<p>C<span class="math-tex">\(_3\)</span>H<span class="math-tex">\(_3\)</span></p>,0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">The general formula of alkane is C</font></font><sub><font face=""Cambria, serif""><font size=""3"">n</font></font></sub><font face=""Cambria, serif""><font size=""3"">H</font></font><sub><font face=""Cambria, serif""><font size=""3"">2n+2</font></font></sub></p>
<p><font face=""Cambria, serif""><font size=""3"">Here, n = 4</font></font></p>
<p><font face=""Cambria, serif""><font size=""3"">The molecular formula is C</font></font><sub><font face=""Cambria, serif""><font size=""3"">4</font></font></sub><font face=""Cambria, serif""><font size=""3"">H<span class=""math-tex"">\(_{ (2 \times 4) + 2}\)</span> = C</font></font><sub><font face=""Cambria, serif""><font size=""3"">4</font></font></sub><font face=""Cambria, serif""><font size=""3"">H</font></font><sub><font face=""Cambria, serif""><font size=""3"">10</font></font></sub></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_35,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>The structural formula of an ester from which an acid and an alcohol is formed is as follows. Name the acid and the alcohol.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/qdescimage_1515396675.jpg"" style=""width:200px""/></p>
","<p>Propanoic acid, Methanol</p>","<p>Ethanoic acid, Ethanol</p>","<p>Formic acid, Propanol</p>","<p>Formic acid, Ethanol</p>",0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">The ester is formed from acid and alcohol connected by single bond between C and O. </font></font></p>
<p><font face=""Cambria, serif""><font size=""3"">The reactant are formic acid and propanol.</font></font></p>
<p><font face=""Cambria, serif""><font size=""3""><span class=""math-tex"">\(H-COOH + CH_3CH_2CH_2OH = H-COO- CH_2CH_2CH_3 + H_2O\)</span></font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_36,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Sodium stearate is chemically<strong>:</strong></p>
",<p>Baking soda</p>,<p>Detergent</p>,<p>Soap</p>,<p>Bleaching powder</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">Sodium stearate is a sodium salt of stearic acid. It is used as a soap.</font></font></p>
<p><font face=""Cambria, serif""><font size=""3""><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_NjI3NDMzNjkyMTUyNjM1NTc4MA==.png""/></font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_37,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Which of the following property is shown by covalent compounds?</p>
",<p>Soluble in organic solvents</p>,<p>Soluble in water</p>,<p>Good conductors of electricity</p>,<p>Exist as crystalline solids</p>,1,0,0,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">Organic solvent is non-polar and covalent compounds are non-polar. So, they are soluble in organic solvent.</font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_38,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>X (atomic mass = 37), Y (atomic mass = 81), and Z are three members of Dobereiner’s triads. Atomic mass of Z=?</p>
",<p>59</p>,<p>125</p>,<p>130</p>,<p>None of the above</p>,0,1,0,0,Non
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_39,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Hydrocarbon with molecular formula <span class=""math-tex"">\(C_4H_{10}\)</span> has<strong>:</strong></p>
",<p>6 covalent bonds</p>,<p>10 covalent bonds</p>,<p>13 covalent bonds</p>,<p>7 covalent bonds</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">The structure of C<span class=""math-tex"">\(_4\)</span>H<span class=""math-tex"">\(_{10}\)</span> is</font></font></p>
<p><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_MTQyMDIwNTEwODE1MjYzNTYxMTU=.jpg""/></p>
<p><font face=""Cambria, serif""><font size=""3"">It contains total 13 single bonds.</font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_40,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Which class of organic compounds give effervescence with NaHCO3 solution ?</p>
",<p>Esters</p>,<p>Alcohols</p>,<p>Carboxylic acids</p>,<p>Aldehydes</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">A few drops of carboxylic acid when added to sodium bicarbonate solution a brisk effervescence is observed duo to formation of carbon dioxide.</font></font></p>
<p><font face=""Cambria, serif""><font size=""3"">CH</font></font><sub><font face=""Cambria, serif""><font size=""3"">3</font></font></sub><font face=""Cambria, serif""><font size=""3"">COOH + NaHCO</font></font><sub><font face=""Cambria, serif""><font size=""3"">3</font></font></sub><font face=""Cambria, serif""><font size=""3""> = CH</font></font><sub><font face=""Cambria, serif""><font size=""3"">3</font></font></sub><font face=""Cambria, serif""><font size=""3"">COONa + H</font></font><sub><font face=""Cambria, serif""><font size=""3"">2</font></font></sub><font face=""Cambria, serif""><font size=""3"">O + CO</font></font><sub><font face=""Cambria, serif""><font size=""3"">2</font></font></sub></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_41,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>Which one of the following is not in liquid state at <span class=""math-tex"">\(10^oC\)</span> ?</p>
",<p><span class="math-tex">\(C_2H_5OH\)</span></p>,<p><span class="math-tex">\(H_2O\)</span></p>,<p>Glacial acetic acid</p>,<p>Acetone</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">Glacial acetic acid has a freezing point at 16.6<span class=""math-tex"">\(^0C\)</span>. So, it is not in liquid state at 10<font face=""Cambria, serif""><font size=""3""><span class=""math-tex"">\(^0C\)</span></font></font></font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_42,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p><strong>Carboxylic acids are obtained from alcohols by</strong></p>
",<p>Oxidation</p>,<p>Reduction</p>,<p>Both (1) and (2)</p>,<p>None of these</p>,1,0,0,0,"
<h3>Solution:</h3>
<p><font face=""Cambria, serif""><font size=""3"">Alcohols are oxidized to give carboxylic acid.</font></font></p>
<p><font face=""Cambria, serif""><font size=""3""><img alt="""" src=""https://s3-ap-southeast-1.amazonaws.com/mpt15awshkbkt1/testhub_images/india/media_library/media_file_ODIyNzU2MzQ4MTUyNjM1NzI4OQ==.jpg""/></font></font></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Science_10_43,CBSE,10,Science,carbon-and-its-compounds,,1,3,-1,SMCQ,,"
<p>The bond which is formed by sharing of an electron pair between two atoms is known as: </p>
",<p>Electrovalent bond</p>,<p>Covalent bond</p>,<p>coordinate bond</p>,<p>None of these</p>,0,1,0,0,Non
