lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_15,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Chemistry does not play a major role in</p></body></html>,<html><body><p>Large scale production of a variety of fertilizers</p></body></html>,<html><body><p>Explaining superconductivity</p></body></html>,"<html><body><p>Design and synthesis new materials having specific magnetic, electric and optical properties.</p></body></html>",<html><body><p>Explaining ozone depletion</p></body></html>,0,1,0,0,<html><body><p>Chemistry does not deal in explaining superconductivity.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_16,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Matter can be classified at the macroscopic or bulk level as</p></body></html>,<html><body><p>solids and liquids</p></body></html>,<html><body><p>mixtures or pure substances</p></body></html>,<html><body><p>Atoms and molecules</p></body></html>,<html><body><p>Elements and molecules</p></body></html>,0,1,0,0,<html><body><p>At macroscopic level matter is classified as mixture or pure substances</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_17,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>In a homogeneous mixture,the components are </p></body></html>",<html><body><p> completely mix with each other and its composition is not uniform throughout</p></body></html>,<html><body><p> do not mix with each other and its composition is uniform throughout.</p></body></html>,<html><body><p> do not mix with each other and its composition is not uniform throughout</p></body></html>,<html><body><p>  completely mixed with each other and its composition is  uniform through out </p></body></html>,0,0,0,1,"<html><body><p>In a homogeneous mixture ,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_18,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Which of the following statements about pure substances is correct ?</p></body></html>,<html><body><p>Pure substances have fixed composition.</p></body></html>,<html><body><p>Pure substances are compounds only</p></body></html>,<html><body><p>Pure substances do not have fixed composition .</p></body></html>,<html><body><p>Pure substances are elements only.</p></body></html>,1,0,0,0,<html><body><p>Pure substances have fixed composition..These may be both  (ie. either elements or compounds ) . The law of constant composition holds good for such substances . </p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_19,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Particles of compounds are</p></body></html>,<html><body><p>atoms.</p></body></html>,<html><body><p>homogeneous mixtures .</p></body></html>,<html><body><p>heterogeneous mixtures .</p></body></html>,<html><body><p>molecules of two or more atoms of different elements</p></body></html>,0,0,0,1,"<html><body><p>Compounds are made when,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_20,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Fill up the  blank  with  suitable word in the statement,</p></body></html>",<html><body><p> without</p></body></html>,<html><body><p>  with</p></body></html>,<html><body><p> after</p></body></html>,<html><body><p>  by</p></body></html>,1,0,0,0,"<html><body><p> A substance is identified by its composition  , hence for measuring physical properties of a substance its identity must be retained  , (or should not be changed )  Hence , the given statement ,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_21,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>SI units for Base Physical Quantities of length, mass and current are</p></body></html>","<html><body><p>meter, kilogram, ampere</p></body></html>","<html><body><p>meter, gram, ampere</p></body></html>","<html><body><p>decimetre, kilogram, ampere</p></body></html>","<html><body><p>meter, kilogram, candela</p></body></html>",1,0,0,0,"<html><body><p>The International System of units ( abbreviated as SI ) is modern form of metric system , and is most widely used form of measurements .</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_22,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>SI unit of density is</p></body></html>,<html><body><p>kg<span class="math-tex">{tex}^{-1} m^3{/tex}</span></p></body></html>,<html><body><p>kg <span class="math-tex">{tex}m^{-2}{/tex}</span></p></body></html>,<html><body><p>kg <span class="math-tex">{tex}m^3{/tex}</span></p></body></html>,<html><body><p>kg <span class="math-tex">{tex}m^{-3}{/tex}</span></p></body></html>,0,0,0,1,"<html><body><p>Since,  density</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_23,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>The kelvin scale is related to celsius scale  as :</p></body></html>,<html><body><p>K = °C + 212</p></body></html>,<html><body><p>K = °C + 32</p></body></html>,<html><body><p>K = °C + 273.15</p></body></html>,<html><body><p>K = °C + 100</p></body></html>,0,0,1,0,<html><body><p>The relation between Kelvin scale  &amp;  Celcius scale of temperatures   is -</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_24,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>In scientific notation for numbers, any number can be represented in the form ,</p></body></html>",<html><body><p>n is an exponent having positive values only and N can vary from 1 to 10</p></body></html>,<html><body><p>n is an exponent having positive or negative values and N can vary from 0 to 1</p></body></html>,<html><body><p>n is an exponent having positive or negative values .</p></body></html>,<html><body><p>n is an exponent having positive or negative values and N can vary from 10 to 100</p></body></html>,0,0,1,0,"<html><body><p>Scientific notation is conveniently used to  represent  extremely large or even very small  numerical values . It is an exponential notation in which any number can be represented in the form ,  N x 10<sup>n</sup> , where <strong> n is an exponent having positive or negative values and N can vary between  1 and  10  , but not  10 itself.</strong></p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_25,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Precision and Accuracy refer to _______ of various measurements for the same quantity repeatedly  and agreement of a particular value to the ------- --------  of the result , respectively.</p></body></html>","<html><body><p>maximum , true value</p></body></html>","<html><body><p>closeness , true value</p></body></html>","<html><body><p>closeness , other values</p></body></html>","<html><body><p>minimum , true value</p></body></html>",0,1,0,0,<html><body><p>Precision means<strong> closeness</strong> of all the data values measured while accuracy means<strong> closeness of particular value with the real value.</strong></p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_26,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Significant figures are</p></body></html>,<html><body><p>first three digits after the decimal point</p></body></html>,<html><body><p>digits before the decimal point</p></body></html>,<html><body><p>meaningful digits which are known with certainty</p></body></html>,<html><body><p>digits after the decimal point</p></body></html>,0,0,1,0,<html><body><p> Significant  digits are certain digits that have significance or meaning to certain digits in a number . Such digits help scientists to use them with more precise information about measurement and other numeric data. These digits also help them in rounding off very large or very small number</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_27,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>According to Gay Lussac’s Law of Gaseous Volumes,</p></body></html>",<html><body><p> inverse </p></body></html>,<html><body><p>uncertain  </p></body></html>,<html><body><p>equal</p></body></html>,<html><body><p> simple </p></body></html>,0,0,0,1,<html><body><p> Gay lussac’s law states that when gases combine or are produced in a chemical reaction they do so in a<strong> simple</strong> ratio by volume provided all gases are at same temperature and pressure.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_28,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>According to Avogadro Law equal volumes ofall gases at the same temperature and pressure should contain ---------- number of molecules .</p></body></html>,<html><body><p>equal</p></body></html>,<html><body><p>similar</p></body></html>,<html><body><p>different </p></body></html>,<html><body><p>unequal</p></body></html>,1,0,0,0,<html><body><p>Avogadro's law  states that " equal volumes of all gases at same temperature  and pressure contain<strong> equal </strong>number of molecules. "</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_29,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Molecular mass of a compound  is the -------------  of atomic masses of elements present in a molecule .</p></body></html>,<html><body><p>average </p></body></html>,<html><body><p>maximum </p></body></html>,<html><body><p><strong>sum</strong> </p></body></html>,<html><body><p> lowest </p></body></html>,0,0,1,0,<html><body><p>Molecular mass is the sum of atomic masses of the elements present in a molecule.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_30,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>One mole is the amount of a substance that contains as many particles or entities as there are atoms in</p></body></html>,<html><body><p>exactly 14 g (or 0.014 kg) of the <span class="math-tex">{tex}^{14}C{/tex}</span> isotope</p></body></html>,<html><body><p>exactly 12 g (or 0.012 kg) of the <span class="math-tex">{tex}^{13}C{/tex}</span> isotope</p></body></html>,<html><body><p>exactly 12 g (or 0.012 kg) of the <span class="math-tex">{tex}^{14}C{/tex}</span> isotope</p></body></html>,<html><body><p>exactly 12 g (or 0.012 kg) of the <span class="math-tex">{tex}^{12}C{/tex}</span> isotope</p></body></html>,0,0,0,1,<html><body><p>One mole is the amount of a substance that contains as many particles or entities as there are atoms in exactly 12 g of the <span class="math-tex">{tex}^{12}C{/tex}</span> isotope .</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_31,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>A given compound always contains exactly the same proportion of elements by weight. This law is stated by</p></body></html>,<html><body><p>Proust</p></body></html>,<html><body><p>Avagadro</p></body></html>,<html><body><p>Dalton</p></body></html>,<html><body><p>Gay Lussac</p></body></html>,1,0,0,0,"<html><body><p>The observation was first made by French chemist Joseph Proust , based on certain experiments conducted between 1798 and 1804.</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_32,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Avogadro's constant is the number of entities ( viz. atoms , molecules or ions  ) present in -------------  mole of a substance.</p></body></html>",<html><body><p>1.0 </p></body></html>,<html><body><p>0.01</p></body></html>,<html><body><p>0.50 </p></body></html>,<html><body><p>. 0. 25</p></body></html>,1,0,0,0,"<html><body><p>Avagadro's constant  represents the number of  entities ( viz, atoms , molecules or ions )  present  in 1 mole of a substance .</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_33,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>An empirical formula represents the simplest</p></body></html>,<html><body><p>whole number ratio of various atoms present in a compound</p></body></html>,<html><body><p>ratio of masses of various elements  present in a compound</p></body></html>,<html><body><p>whole number ratio of the  elements present in a compound</p></body></html>,<html><body><p>average fractional ratio of various atoms present in a compound</p></body></html>,1,0,0,0,<html><body><p>In chemistry the empirical formula of a compound  is the simplest positive integer ratio of atoms present in a compound.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_34,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Molecular formula represents</p></body></html>,<html><body><p>ratio of masses of various atoms present in a compound</p></body></html>,<html><body><p>whole number ratio of different types of atoms present in a molecule of a compound</p></body></html>,<html><body><p>the exact number of different types of atoms present in a molecule of a compound</p></body></html>,<html><body><p>average fractionall ratio of various atoms present in a compound</p></body></html>,0,0,1,0,<html><body><p>Molecular formula is the exact no. of atoms present in a molecule of a compound.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_35,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>According to the law of conservation of mass, a balanced chemical equation  </p></body></html>",<html><body><p>the same number of  atoms of each element on both sides of the equation</p></body></html>,<html><body><p>the same ratio of atoms of each element on both sides of the equation</p></body></html>,<html><body><p>the same number of protons of each element on both sides of the equation</p></body></html>,<html><body><p>the same number of electrons of each element on both sides of the equation</p></body></html>,1,0,0,0,<html><body><p>According to law of conservation of mass</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_36,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Molarity is defined as,</p></body></html>",<html><body><p>the number of moles of the solute in 1 litre of the solution</p></body></html>,<html><body><p>the number of grams of the solute in 1 litre of the solution</p></body></html>,<html><body><p>the number of moles of the solute in 1 m3 of the solution</p></body></html>,<html><body><p>the number of moles of the solvent in 1 litre of the solution</p></body></html>,1,0,0,0,<html><body><p>Molarity is the most widely used  method of expressing  the strength or  concentration  of a solution .</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_37,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>The calculation of masses or, (sometimes volumes also) of the reactants and the products involved in a chemical reaction is called</p></body></html>",<html><body><p> stoichiometry </p></body></html>,<html><body><p>molarity</p></body></html>,<html><body><p>molality</p></body></html>,<html><body><p>normality</p></body></html>,1,0,0,0,<html><body><p>Stoichiometry is a method to express quantitative aspects of  a chemical reaction .</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_38,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Molecular mass of glucose <span class="math-tex">{tex}\\left( {{C_6}{H_{12}}{O_6}} \\right){/tex}</span> is</p></body></html>,<html><body><p>192.162 u</p></body></html>,<html><body><p>198.162 u</p></body></html>,<html><body><p>180. 162 u</p></body></html>,<html><body><p>206.162 u.</p></body></html>,0,0,1,0,<html><body><p>Molecular mass of Glucose is calculated  using the relation :</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_39,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>Choose the most appropriate answer amongst the options given below for the statement -</p></body></html>,<html><body><p>solution of known lower concentration</p></body></html>,<html><body><p>from a serially diluted solution</p></body></html>,<html><body><p>solution of known higher concentration</p></body></html>,<html><body><p><strong>stock solution.</strong></p></body></html>,0,0,0,1,<html><body><p>Stock solution can best be described as concentrated solution of known accurate concentration that will be used for future laboratory use.</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_40,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>The number of moles of solute present in 1 kg of solvent is called--------------.</p></body></html>,<html><body><p>molality (m)</p></body></html>,<html><body><p>ppm</p></body></html>,<html><body><p>Normality( N )</p></body></html>,<html><body><p>molarity (M)</p></body></html>,1,0,0,0,"<html><body><p>Molality is defined as no. of moles of solute present per kg of solvent.It is denoted as "" m "" . Mathematically ,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_41,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>The density of 3 M solution of NaCl is1.25 g mL-<sup>1</sup> .   The  molality of the solution  is ,</p></body></html>",<html><body><p>2.09 m</p></body></html>,<html><body><p></p><p style="text-align: center;"> 1.79 m</p></body></html>,<html><body><p>0.79 m</p></body></html>,<html><body><p>2.79 m</p></body></html>,0,0,0,1,<html><body><p><u>Calculations :</u></p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_42,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>0.2M NaOH means</p></body></html>,<html><body><p>0.2 moles of NaOH in 10 mL of solution</p></body></html>,<html><body><p>0.2 moles of NaOH in 100 mL of solution</p></body></html>,<html><body><p>0.2 moles of NaOH in  0.50 lires of solution</p></body></html>,<html><body><p>0.2 moles of NaOH per lire of solution</p></body></html>,0,0,0,1,"<html><body><p>Since , M denotes molarity of a solution  &amp; Molarity</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_43,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,<html><body><p>A solution is prepared by adding 2 g of a substance A to 18 g of water.Mass per cent of the solute is ---------------.</p></body></html>,<html><body><p>11 %</p></body></html>,<html><body><p>20.5 %</p></body></html>,<html><body><p>1 2.11%</p></body></html>,<html><body><p>10 %</p></body></html>,0,0,0,1,<html><body><p><u>Calculations :</u></p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_44,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Consider the equation ,</p></body></html>","<html><body><p>2,2,3,3</p></body></html>","<html><body><p>2,3,1,3</p></body></html>","<html><body><p>2,3,3 , 2</p></body></html>","<html><body><p>2,1,3,3</p></body></html>",0,1,0,0,<html><body><p>A balanced equation represents the same number of  atoms of each element on both the sides ( ie. LHS &amp; RHS )  of the equation .</p></body></html>
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_45,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Consider the chemical  equation ,</p></body></html>","<html><body><p>3,1,2,3</p></body></html>","<html><body><p>3,2,1,2</p></body></html>","<html><body><p>3,1,1,3</p></body></html>",<html><body><p>6.1.2.3</p></body></html>,0,0,1,0,"<html><body><p>  The given equation  gets balanced by inserting the coefficients   (3 , 1  ,1  ,3 )  in blank spaces from LHS to RHS .  Thus, the balanced equation for the given reacion is ,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_46,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Consider the chemical reaction gven as  ,</p></body></html>","<html><body><p>8,2,1,17</p></body></html>","<html><body><p>8,17,1,8</p></body></html>","<html><body><p>8,8,1,17</p></body></html>","<html><body><p>8,2,8,17</p></body></html>",0,1,0,0,"<html><body><p>The balanced equation for the given equation is ,</p></body></html>"
lib-block-v1:Beatrix-techCBSEtype@problem+block@Chemistry11_47,CBSE,11,Chemistry,Some Basic Concepts of Chemistry,,1,3,-1,SMCQ,,"<html><body><p>Consider the unbalanced  chemical equation ,</p></body></html>","<html><body><p>2,3,3</p></body></html>","<html><body><p>2,3,1</p></body></html>","<html><body><p>4,2,3</p></body></html>","<html><body><p>4,3,2</p></body></html>",0,0,0,1,"<html><body><p>The given equation gets balanced by inserting coefficients  ( 4 , 3 , 2  )  in  blank spaces  from LHS to  RHS ) . The balanced equation is - <br/>\r\n<img src=""https://console.cloud.google.com/storage/browser/question_imgs/3537.png""/></p></body></html>"
