lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_12,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Which among the options is true--</p>
","<p>If the sum of the areas of two circles with radii R<span class=""math-tex"">\(_1\)</span>Â andÂ R<span class=""math-tex"">\(_2\)</span> is equal to the area of a circle of radius R, then R<span class=""math-tex"">\(^2\)</span>=R<span class=""math-tex"">\(_1\)</span><span class=""math-tex"">\(^2\)</span>Â - R<span class=""math-tex"">\(_2\)</span><span class=""math-tex"">\(^2\)</span></p>","<p>If the sum of the areas of two circles with radii R<span class=""math-tex"">\(_1\)</span>Â andÂ R<span class=""math-tex"">\(_2\)</span>Â is equal to the area of a circle of radius R, then R<span class=""math-tex"">\(^2\)</span>=R<span class=""math-tex"">\(_1\)</span><span class=""math-tex"">\(^2\)</span>Â + R<span class=""math-tex"">\(_2\)</span><span class=""math-tex"">\(^2\)</span></p>","<p>If the sum of the areas of two circles with radii R<span class=""math-tex"">\(_1\)</span>Â andÂ R<span class=""math-tex"">\(_2\)</span>Â is equal to the area of a circle of radius R, then R=R<span class=""math-tex"">\(_1\)</span>Â + R<span class=""math-tex"">\(_2\)</span></p>","<p>If the sum of the areas of two circles with radii R<span class=""math-tex"">\(_1\)</span> andÂ R2<span class=""math-tex"">\(_2\)</span>is equal to the area of a circle of radius R, then R2=R12 &gt; R<span class=""math-tex"">\(_2\)</span>2</p>",0,1,0,0,"
<h3>Solution:</h3>
<p>If the sum of the areas of two circles with radii R<span class=""math-tex"">\(_1\)</span>Â andÂ R<span class=""math-tex"">\(_2\)</span>Â is equal to the area of a circle of radius R, then R<span class=""math-tex"">\(^2\)</span>=R<span class=""math-tex"">\(_1\)</span><span class=""math-tex"">\(^2\)</span>Â + R<span class=""math-tex"">\(_2\)</span><span class=""math-tex"">\(^2\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_13,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>A chord AB of a circle of radius 14cm makes a right angle at the centre (O) of the circle. Find the area of the minor segment.Â <span class=""math-tex"">\(\left(Use\space\pi={22\over7}\right)\)</span></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.CBSC_SP_05_13Q.jpg"" style=""width:200px""/></p>
",<p>28cmÂ²</p>,<p>56cmÂ²</p>,<p>35cmÂ²</p>,<p>42cmÂ²</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_14,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>The radii of two circles are 4 cm and 3 cm. Find the radius of the circle whose area is equal to the sum of the areas of the two circles. Also find the circumference of this circle.Â </p>
","<p>5, 31.4</p>","<p>4, 25.1</p>","<p>3, 18.8</p>","<p>6, 37.6</p>",1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_15,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>In the given figure, the radii of two concentric circles are 13cm and 8cm. AB is diameter of the bigger circle. BD is the tangent to the smaller circle touching it at D. Find the length AD.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.CBSC_SP_SA-II_14Q.jpg"" style=""width:200px""/></p>
",<p>16</p>,<p>17</p>,<p>18</p>,<p>19</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_16,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>What kind of number is <span class=""math-tex"">\(\pi\)</span> ?</p>
",<p>Rational number</p>,<p>Irrational number</p>,<p>Natural number</p>,<p>Integer</p>,0,1,0,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\pi\)</span>Â is an irrational number</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_17,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>In Figure 6, an athletic track, 14 m wide, consists of two straight sections of 120 m length joining semi-circular ends whose inner radius is 35 m. Calculate the area of shaded region.Â <span class=""math-tex"">\((Use\space \pi={22\over7})\)</span>Â </p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.27903.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(7506\space m^2\)</span></p>,<p><span class="math-tex">\(7056\space m^2\)</span></p>,<p><span class="math-tex">\(7605\space m^2\)</span></p>,<p><span class="math-tex">\(7560\space m^2\)</span></p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_18,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p><strong>______ is the distance around a closed figure whereas area is the part of plane occupied by the closed figure.</strong></p>
",<p>Perimeter</p>,<p>Perpendicular</p>,<p>Length</p>,<p>BreadthÂ </p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Perimeter is the distance around a closed figure whereas area is the part of plane occupied by the closed figure.</p>
<p><img alt="""" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/media_file_MTM0MTcyNzc1MTE1MjY2MzM2Mzk=.jpg"" style=""width: 276px; height: 200px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_19,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>What is the ratio of the areas of a circle and an equilateral triangle whose diameter and a side are respectively equal.Â </p>
",<p><span class="math-tex">\(\pi:1\)</span></p>,<p><span class="math-tex">\(\pi:2\)</span></p>,<p><span class="math-tex">\(\pi:3\)</span></p>,<p><span class="math-tex">\(\pi:\sqrt3\)</span></p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_20,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>If the perimeter and area of circle are numerically equal, then the radius of the circle isÂ </p>
",<p><span class="math-tex">\(2\space units\)</span></p>,<p><span class="math-tex">\(\pi\space units\)</span></p>,<p><span class="math-tex">\(4\space units\)</span></p>,<p><span class="math-tex">\(7\space units\)</span></p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_21,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>The radius of the wheel of a bus is 21cm, how many revolutions per minute must a wheel make in order to move at a speedÂ  of 19.8 km/h</p>
",<p>100 revolution</p>,<p>150 revolution</p>,<p>200 revolution</p>,<p>250 revolution</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Radius of the wheel of bus = 21 cm = 0.21 m</p>
<p>Distance covered in one revolution</p>
<p>= Circumference of the wheel</p>
<p>= 2Ï€r</p>
<p>= 2Ã—22/7 Ã— 0.21</p>
<p>= 1.32m</p>
<p>Â </p>
<p>Speed = Distance/Time</p>
<p>19.8 km/hour</p>
<p>= 19800/60 m/min</p>
<p>= 330 m per min</p>
<p>No of revolution to move at 1100m/min speed</p>
<p>= 330/1.32</p>
<p>= 250 revolutions</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_22,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>In the given Figure, find the area of the shaded design, where ABCD is a square of side 10 cm and semi circles are drawn with each side of the square as diameter. <span class=""math-tex"">\((use\space \pi=3.14)\)</span></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.27522.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(50\space cm^2\)</span></p>,<p><span class="math-tex">\(43\space cm^2\)</span></p>,<p><span class="math-tex">\(57\space cm^2\)</span></p>,<p><span class="math-tex">\(55\space cm^2\)</span></p>,0,0,1,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_23,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>A bull tied to a pole with 20m long rope. The bull moves keeping the rope tight. _____ is the area of the ground swept by the rope.</p>
",<p>1256 m<span class="math-tex">\(^2\)</span></p>,<p>12.54 m<span class="math-tex">\(^2\)</span></p>,<p>1.24 m<span class="math-tex">\(^2\)</span></p>,<p>125 m<span class="math-tex">\(^2\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Cow moves in while circle with Radius =20m<br/>
and centre at pole.<br/>
Area swept by the rope in 1 complete rotation=Area of the circle<br/>
<span class=""math-tex"">\(=\pi \times r^2\\
=3.14 \times 20 ^2\\
=3.14 \times 400\\
=1256 sq.m\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_24,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>A copper wire when bent in the form of a square encloses an area of 121cmÂ². If the same wire is bent into the form of a circle, then find the area of the circle.Â <span class=""math-tex"">\(\left(Use\space\pi={22\over7}\right)\)</span></p>
",<p>154cmÂ²</p>,<p>77cmÂ²</p>,<p>88cmÂ²</p>,<p>176cmÂ²</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_25,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
									With the vertices of a triangle ABC as centre, three circles are described, each touching the other two externally. If the sides of the triangle are 9cm, 7cm and 6cm, then find the radii of the circle.									
																		
								","
												4, 5, 2												
																								
											  ","
												4, 5, 3												
																								
											  ","
												6, 4, 3												
																								
											  ","
												6, 5, 3												
																								
											  ",1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_26,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p><strong>Find the area of the square ground whose perimeter is 104 cm</strong></p>
",<p>676 cm<span class="math-tex">\(^2\)</span></p>,<p>476 cm<span class="math-tex">\(^2\)</span></p>,<p>576 cm<span class="math-tex">\(^2\)</span></p>,<p>579 cm<span class="math-tex">\(^2\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p>Area of square = s x sÂ Â </p>
<p>Perimeter = 4Ã—s = 104 cm</p>
<p>4s = 104 Â cm</p>
<p>s = 26 cm</p>
<p>So A = (26)Â² = 676cmÂ²</p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_27,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>If the area of a circle is 2828.571cm2, then _____ is its radius.</p>
",<p>10 cm</p>,<p>20 cm</p>,<p>30 cm</p>,<p>40 cm</p>,0,0,1,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\text{Area of circle }=\pi r^2\\
2828.571=\frac{22}{7} r ^2\\
r^2=\frac{2828.571 \times 7}{22}\\
r^2=900\\
r=30\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_28,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p><strong>Choose the combination of figure in the above diagram</strong><br/>
Â </p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1526709440.jpg"" style=""width:200px""/></p>
",<p>Triangle and circle</p>,<p>Semi â€“ circle and quarter</p>,<p>Quarter and Triangle</p>,<p>Arc and semi-circle</p>,0,1,0,0,"
<h3>Solution:</h3>
<p><img alt="""" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/media_file_NzAyNDIwNDIzMTUyNjcwOTQyNA==.jpg"" style=""width: 443px; height: 272px;""/></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_29,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>The length of the minute hand of the clock is 14 cm. Find the area swept by the minute hand from 9 : 00 to 9 : 35.</p>
",<p>359.31</p>,<p>307.98</p>,<p>256.65</p>,<p>205.32</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_30,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>An umbrella has 8 ribs which are equally spaced as given in the figure. Assuming umbrella to be a flat circle of radius 45 cm. Find the area between two consecutive ribs of the umbrella. (approx)</p>
",<p>790.58</p>,<p>795.58</p>,<p>780.58</p>,<p>785.58</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_31,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Find the lengthÂ of PQ, if a tangent PQ at a point P of a circle of radius 5cm meets a line through the centre O at a point Q so that OQ = 12cm.</p>
",<p><span class="math-tex">\(\sqrt{119}\)</span></p>,<p>119</p>,<p>12</p>,<p>17</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_32,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Choose the angles through which the minute hand moves in 30 minutes</p>
",<p>30 degree</p>,<p>60 degree</p>,<p>90 degree</p>,<p>180 degree</p>,0,0,0,1,"
<h3>Solution:</h3>
<p>30 minutes in clock will make a angle of 180 degree.</p>
<p>30 minutes =Â <span class=""math-tex"">\(360 \times \frac{30}{60}=180\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_33,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>The perimeter of a sheet of paper in the shape of a quadrant of a circle is 125 cm. Choose radius.</p>
",<p>15 cm</p>,<p>35 cm</p>,<p>63 cm</p>,<p>70 cm</p>,0,1,0,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\text{Perimeter of quadrant }=2r+\frac{2\pi r}{4}\\
125=2r+\frac{\pi r}{2}\\
125=\frac{4r+\pi r}{2}\\
250=4r+\frac{22}{7}r\\
250=\frac{28r+22r}{7}\\
1750=28r+22r\\
1750=50r\\
r=\frac{1750}{50}\\
r=35\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_34,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Area of the sector of angle 60Â° of a circle with radius 10 cm is</p>
",<p><span class="math-tex">\(52{5\over21}cm^2\)</span></p>,<p><span class="math-tex">\(52{8\over21}cm^2\)</span></p>,<p><span class="math-tex">\(52{4\over21}cm^2\)</span></p>,<p>none of these</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_35,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>If the perimeter of a sector of a circle of radius 5.2 cm. is 16.4 cm. find the area of the sector.Â </p>
",<p>42.64</p>,<p>22.8</p>,<p>21.6</p>,<p>36.28</p>,1,0,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_36,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>A sector of a circle of radius 15 cm has the angleÂ <span class=""math-tex"">\(120^0.\)</span>Â It is rolled up so that two bounding radii are joined together to form a cone. Find the volume of the cone.Â </p>
",<p><span class="math-tex">\(360cm^3\)</span></p>,<p><span class="math-tex">\(360.33cm^3\)</span></p>,<p><span class="math-tex">\(370cm^3\)</span></p>,<p><span class="math-tex">\(370.33cm^3\)</span></p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_37,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>In a circle of radius 7 cm, an arc subtends an angle of 60o at the centre. Choose the area of major sector.</p>
",<p>128.33 cm<span class="math-tex">\(^2\)</span></p>,<p>236.25 cm<span class="math-tex">\(^2\)</span></p>,<p>389.21 cm<span class="math-tex">\(^2\)</span></p>,<p>423.54 cm<span class="math-tex">\(^2\)</span></p>,1,0,0,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(=\frac{\pi r^2(360^0-\theta)}{360^0}\\
=\frac{22\times 7^2(360^0-60^0)}{7\times 360^0}\\
=\frac{22\times 7 \times 300}{360}\\
=128.33 \)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_38,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Find the area of shaded region shown in the given figure where a circular arc of radius 6cm has been drawn with vertex O of an equilateral OAB of side 12cm as centre.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.CBSC_SP_SA-II_18Q.jpg"" style=""width:200px""/></p>
",<p><span class="math-tex">\(36\sqrt3\)</span></p>,<p><span class="math-tex">\(36\sqrt3+{660\over7}\)</span></p>,<p><span class="math-tex">\(660\over7\)</span></p>,<p><span class="math-tex">\(36\sqrt3+{300\over7}\)</span></p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_39,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Area of a sector of angle <span class=""math-tex"">\(p^0\)</span>Â of a circle with radius R is</p>
",<p><span class="math-tex">\({P\over180}*2\pi R\)</span></p>,<p><span class="math-tex">\({P\over180}*2\pi R^2\)</span></p>,<p><span class="math-tex">\({P\over360}*2\pi R\)</span></p>,<p><span class="math-tex">\({P\over720}*2\pi R^2\)</span></p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_40,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p><strong>Choose the area of shaded region:</strong></p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1526712021.jpg"" style=""width:200px""/></p>
",<p>12.85 cm<span class="math-tex">\(^2\)</span></p>,<p>18.23cm<span class="math-tex">\(^2\)</span></p>,<p>28.96 cm<span class="math-tex">\(^2\)</span></p>,<p>37.71 cm<span class="math-tex">\(^2\)</span></p>,0,0,0,1,"
<h3>Solution:</h3>
<p>Area of larger circle â€“ Area of smaller circle<br/>
=<span class=""math-tex"">\(=\frac{22}{7}\times 4\times 4-\frac{22}{7}\times 2\times 2\\
=50.29-12.57\\
=37.71\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_41,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Find the area of the shaded region in adjacent figure if ABCD is a square of side 14 cm and APD and BPC are semicircles.Â </p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.27609.jpg"" style=""width:200px""/></p>
",<p>157.5</p>,<p>196</p>,<p>154</p>,<p>42</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_42,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>The minute hand of a clock is <span class=""math-tex"">\(\sqrt{21}\)</span>cm long. Find the area described by the minute hand on the face of the clock between 6 a.m. and 6.05 a.m.Â <span class=""math-tex"">\(\left(Use\space\pi={22\over7}\right)\)</span></p>
",<p>11cmÂ²</p>,<p>21cmÂ²</p>,<p>5.5cmÂ²</p>,<p>16.5cmÂ²</p>,0,0,1,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_43,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p><strong>Ratio of circumference of a circle to its radius is ____.</strong></p>
",<p><span class="math-tex">\(4\pi : 1\)</span></p>,<p><span class="math-tex">\(2\pi : 1\)</span></p>,<p><span class="math-tex">\(6\pi : 1\)</span></p>,<p><span class="math-tex">\(3\pi : 1\)</span></p>,0,1,0,0,"
<h3>Solution:</h3>
<p><span class=""math-tex"">\(\text{Circumference of circle : Radius}\\
2\pi r : r\\
2\pi : 1\)</span></p> "
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_44,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Find the area of the shaded region if the radius of the smaller circle is 1 cm</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.27614.jpg"" style=""width:200px""/></p>
",<p>1.57</p>,<p>3.14</p>,<p>4.71</p>,<p>6.28</p>,0,1,0,0,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_45,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>In the figure, O is the centre of the circle. The area of sector OAPB is <span class=""math-tex"">\(5\over18\)</span> Â of the area of the circle.</p>
<p style=""margin-top:15px;""><img class=""quesimg"" src=""https://storage.cloud.google.com/classcast_9th-10th_questions/qdescimage_1512717296.CBSC_X_SA-II_5Q.jpg"" style=""width:200px""/></p>
",<p>90Â°</p>,<p>60Â°</p>,<p>120Â°</p>,<p>100Â°</p>,0,0,0,1,
lib-block-v1:Beatrix-techCBSEtype@problem+block@Mathematics10_46,CBSE,10,Mathematics,areas-related-to-circles,,1,3,-1,SMCQ,,"
<p>Circumference of a sector of angle PÂ° of a circle with radius R isÂ </p>
",<p><span class="math-tex">\({P\over180}*2\pi R\)</span></p>,<p><span class="math-tex">\({P\over180}*\pi R^2\)</span></p>,<p><span class="math-tex">\({P\over360}*2\pi R\)</span></p>,<p><span class="math-tex">\({P\over720}*2\pi R^2\)</span></p>,0,0,1,0,
